block_id	hash	time	size	is_overwintered	version	version_group_id	expiry_height	lock_time	is_coinbase	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	cdd_total	shielded_value_delta	join_split_raw	shielded_input_raw	shielded_output_raw	binding_signature
2062128	a29822d382733d9bbe659aad4c05a2d5fe8b83ba2db11ecd9918870952227e22	2023-04-23 21:43:42	210	1	4	892f2085	0	0	0	1	1	5780	0.0022	5595	0.0021	185	0.0001	880.9524	0.0003	9.1115277777778e-7	0	[]	[]	[]	\N
2062128	11cfb8d7c24b92eb15a9479191b3b42730bca68a1d421d45bdae39f25f0c4003	2023-04-23 21:43:42	210	1	4	892f2085	0	0	0	1	1	53777	0.0203	53592	0.0203	185	0.0001	880.9524	0.0003	0.000008477346527777802	0	[]	[]	[]	\N
2062129	ca941a0abdaad4bffcac37542a59f958c001d86db95feae23f7108d587027175	2023-04-23 21:50:27	205	1	4	892f2085	2062129	0	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2062130	d27cc7a14af8bbadcee8d44cd4804b39564b3e267f42b1f4b4d0e7b281be5958	2023-04-23 21:50:44	205	1	4	892f2085	2062130	0	1	1	4	0	0	312508267	118.0969	0	0	0	0	0	0	[]	[]	[]	\N
2062130	cd04b88ddfe3886badd2d67efd5f02063c9d6699a36d1e3280fff0eb7f959600	2023-04-23 21:50:44	9199	1	5	26a7270a	2062168	0	0	0	1	\N	\N	16302479000	6160.707	0	0	0	0	0	0	[]	[]	[]	\N
2062130	dbd4b1b13801e376e2d286c4485dda7ab45c43d85163910aa0fd409b24468ed5	2023-04-23 21:50:44	1188	1	4	892f2085	2062169	0	0	1	0	250000000	94.475	\N	\N	1000	0.0004	841.75085	0.0003	0.25552662037037	249999000	[]	[]	[{"cv": "61d69d9bda3ba78e46952f1af1690b83616bec338d01dbab7bc83dae81543a83", "cmu": "23fbc088bbd841608ef3d5109d1c3bc4582d8f6674fa41fa1acca57b888bbb7f", "proof": "8e5740d645cdb53f7ad56299588febb1b13d240dc159ae72ed51f1e3f2999b60c2a3ae4f9eb2dcd62aba1df037069314b2394a272b1f9e6991b5131394d29c17ad6de6c0e513d73631433bf4eca0ba236b74d59c9d86385acc9205df88ce9401069ea11cb8f193bf0a0e51fcd4389ad77d66a1c78bb44401c960488dfa84072e4f48591ea586207bfc8148bcc58e72ffac19e979eb1b6db5428264eef96038cdb272ac22eda05762f60b5293723acfc777caa88c658279cc4c5f5b227aad006c", "ephemeralKey": "13a6978df63f10b515d3939decfe6fd6b6b7bab2117aee648a92b687a9b8d715", "encCiphertext": "ea5747983d06be04ab0932c0b80fc8ec98d90f75f7fadc8294de4164ed8b8f0502a57f03efc0f6c591d15a52fae1c54f10c9e535a85c602f1e9e84c86fe19a5aff598e38be258d46fa57059c0ac6b449f488170a04f10ffc0dc9b7c08f8db86283c4e0edfb067415544d8d6d556a96d45d752983b326892bc8b8e21834ee5fb1d6f00d5cc0f820cb1a6aea5ea9981c406c898f753ba3c373839a7c8549ee6adbb79e6763e1e5928cc7a81a84698c720dc56662fb05bbbe5fe5ee257c6d04d483425c4fed5d3f4b02b1fd7fd3f745a0674d63b30fc871afd6e0e58ed4794612619892146a8012fc4526bd2902846447a99a3cd98e29c10f083a56e13f872b8619110e2ce8483112a778b2fbf0e3f8bb039080851fbc9c5bb6ebfb1501fe3d265a375d679c0c0ea5f96a936e70494a8962969f6d1c9d063956d3f8e219640bc58e86bc1e2fc864ec3583cd1568297b688f5887d4c5e20a5b688cd788d9b72017c65f2b41c732004debfb79ae361d2f2acc424287379f7be237c9a5ee3b274e09400a49ad46c4b82411119ab65176f50109e3977d3f98be56def96c936cc6c0b05b1e79e0e2d61b42f0b2dae44d508bd4681f65647a8e35c5ff1c0fcf3044147e83e783b4d265d5fe85b3e5d55e2e5b015b9caf07feaf6005170e07f3ddb3de9e6ade8a4b6444e7881746fa194ac253499acbea062dbf47baaa6983f52484cd7f103a6cd2b238c43779af7436cd3894edebd9489990a2063d613bbc0a105107f2fb97464970b07c67e490e6e4bb663cf9948de54d68a689dac4b598463dade142e91ec2902d", "outCiphertext": "215b7cf8960bfa3deac852b1586730c042968c1ada48fd836beaa0cf211fae0a712203b440200154de5ac2fe5bd501b2ab07a932b98ee2255da7b3c61a26be722c60cd34f17d71bf6614719f4b73a4a6"}]	34a0dc98218e362179d024b525c9da26c16d6ce15effb467831dbbc642554769d854b3f4746e918a2fe18dfccb512507fd742e51918938d3393642652e6ab109
2062130	c4d68b02b2c6e4b8057998a871e41b84b65d14fab56607bff0474569220d9b0e	2023-04-23 21:50:44	9313	1	5	26a7270a	2062169	0	0	1	0	1484736933	561.0821	\N	\N	1484736933	561.0821	159426270	60.2472	0.24779984460486	0	[]	[]	[]	\N
2062130	9bf298219879d03d27f635d9da40ad759ff216bfdc50d96372f697c76f7dec0a	2023-04-23 21:50:44	9199	1	5	26a7270a	2062169	0	0	0	1	\N	\N	674500000	254.8936	0	0	0	0	0	0	[]	[]	[]	\N
2062130	4b373ffe9331130ec2c4396a71727f9cdd11ff653c86c67153fcbbff3a7bede7	2023-04-23 21:50:44	245	1	4	892f2085	0	0	0	1	2	246579348	93.1823	246579129	93.1823	219	0.0001	893.87756	0.0003	318.7161362574	0	[]	[]	[]	\N
2062130	e82ef410eff5c58b172f70914d1932407ac49a93c6866ca5ec44720a373234fe	2023-04-23 21:50:44	244	1	4	892f2085	0	0	0	1	2	1778907243	672.2491	1778904793	672.2481	2450	0.0009	10040.983	0.0038	200.70356255514	0	[]	[]	[]	\N
2062130	958b289c85704810345b86e8657c9cfdb2f2fae62a01cb017e6822094e2127d7	2023-04-23 21:50:44	245	1	4	892f2085	0	0	0	1	2	386441747	146.0363	386441521	146.0363	226	0.0001	922.449	0.0003	1.4164163476847	0	[]	[]	[]	\N
2062130	418b9025013ed504dbbbbfa04e8cbb1406ced4d2e18460cb674543abed647032	2023-04-23 21:50:44	244	1	4	892f2085	2062168	2062117	0	1	2	99795213	37.7126	99794968	37.7125	245	0.0001	1004.0984	0.0004	0.045751022996875	0	[]	[]	[]	\N
2062130	36719f8602849563833062aa8583436bdec0641ee735027cb3c42a1e7411c47f	2023-04-23 21:50:44	1127	1	4	892f2085	2062169	2062118	0	1	28	1056970742	399.4293	1056969615	399.4288	1127	0.0004	1000	0.0004	0.051625191333796	0	[]	[]	[]	\N
2062131	b29b6b6cc459cd72d63db733c256725c255a492ee501135376f02afad9ab6a22	2023-04-23 21:51:10	241	1	4	892f2085	2062131	696387728	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2062132	03f66fe91feb27349856fbc8a6f3500677d3dcf6f1b90c6b49e774bfd6144ea4	2023-04-23 21:53:31	205	1	4	892f2085	2062132	0	1	1	4	0	0	312514231	118.0991	0	0	0	0	0	0	[]	[]	[]	\N
2062132	4e8a396a1ab55e57a3ce488a272727aaf1a09f78a38b776ded6f818682b2dc93	2023-04-23 21:53:31	9313	1	5	26a7270a	2062172	0	0	1	0	75000000	28.3425	\N	\N	75000000	28.3425	8053259	3.0433	0.024097222222222	0	[]	[]	[]	\N
2062132	0cf1a102c2c0b37e72cf8321e540290c6ac750dda6f4f4e91139de412ba6eac8	2023-04-23 21:53:31	244	1	4	892f2085	2062169	0	0	1	2	128032634	48.3835	128020549	48.379	12085	0.0046	49528.688	0.0187	6.1519087893324	0	[]	[]	[]	\N
2062132	c1297f9afc42290b3eb7387ddd09d368ac37027b6a30370f0ed3dd55c41014ac	2023-04-23 21:53:31	245	1	4	892f2085	499999999	0	0	1	2	27202600	10.2799	27201454	10.2794	1146	0.0004	4677.551	0.0018	0.068853432800926	0	[]	[]	[]	\N
2062133	178c24fe05842e5ce477337a45f1da70db2a4be96f1ad0cfd97d9b60ba0dc771	2023-04-23 21:54:06	205	1	4	892f2085	2062133	0	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2062134	d214c8c781e8b1b899e97a111cbf3395655bb29cfe5bb10144e78744a72f6c6e	2023-04-23 21:54:30	205	1	4	892f2085	2062134	0	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
2062135	33823e3af06c3a0ad04d89346c19890be1e39761e773b1f7ba992a9ebacd1978	2023-04-23 21:56:42	238	1	4	892f2085	2062135	565269504	1	1	4	0	0	312502370	118.0947	0	0	0	0	0	0	[]	[]	[]	\N
2062135	c9357c2a0eb370133751aa0531754c1e99dfd1faa011f1193bff4e30a15b676e	2023-04-23 21:56:42	211	1	4	892f2085	0	0	0	1	1	11540	0.0044	11355	0.0043	185	0.0001	876.7772	0.0003	0.0000021036458333333	0	[]	[]	[]	\N
2062135	5168c280ac6e955c48b40a413921bc6ea5b791ba223e8bef5113198ce45b9a33	2023-04-23 21:56:42	211	1	4	892f2085	0	0	0	1	1	9580	0.0036	9395	0.0036	185	0.0001	876.7772	0.0003	0.0000017463541666667	0	[]	[]	[]	\N
2062135	a5d59d3ab422706f39f60d69cfcd2df5236b7cd984d7b71b286d8c12d6ba1e13	2023-04-23 21:56:42	2729	1	5	26a7270a	2062184	0	0	0	0	\N	\N	\N	\N	1000	0.0004	366.4346	0.0001	0	-1000	[]	[{"cv": "1d6b64f98725d24e229639d12785a90a92232e4148464fdbbe5202560fd98016", "rk": "5dba7fbba36346e4062c4e60d9a81b0b724b93ec999b7ced6b299eb6fb4ad70a", "proof": "9631e2b0c2437e7522a10f9e65edfef18a827460a448f28aeb725aa610d4e9fffea813197308d918645ada6de3c8ef018f30302bd40e6f5c9e1beec57f08375a761f268c6847699e1b1484646b1e77fb6116bd902d6e10422baf41eec06cf83d0d55eb9ae1b1d85d3d74570d82f432a17502851f4c556e0e65301e9e2613a7e96d1d2ec22bd43860835d732e19589061a28f486977bda0f7bca29250dbf528e68baa36f040e04fea1d9a0e4e5fc58baffc728559a812900a041ec13c280dabc7", "anchor": "058bbcedbfcc1f034ece6b018e8aed7371017846e91e3de40c0f303c32da8fd6", "nullifier": "afa9829cc2a6c2a1561bbad4df53576cb976c36b9764dc40d707f3426da3f59e", "spendAuthSig": "73e3279c37e37cf83ff5902b06065c7876938e97465506b6bc27518b0f14a7da58831e660f13e965aa48757e93de50da719f7658f1a3efbf7ff9e488a1023e0a"}, {"cv": "8f44b0e366ab6e0e373cf874929c4fb947609b82cca2e005512216bb6280e89b", "rk": "4ebe2eb137e162ce335b1127d11c50999b89d257f76ef96285ba21c851738536", "proof": "b874d97e3fd26134d5deea9275290971a9268cb60cb0615fc81d7ed43c8adf313db023cf1cddc94843701d2f38bbfeb4ad2ff2cb759cae16b21728fa39fe41a160e7aad064635ebff8d15f9535262a4e646780a908bdf4c92dcff6cb99a23f2d0d435af4a77805f7097fc42efe7494c71998ca34b3758daffc819d7938605943c986d6106f0ff1f7963cba4057c16ee594424c693df6ddb7d80a86019a10b40b49f8abfe0c515c983750a937cbf1336ff16acac31b6a58c2e93f9113741a803a", "anchor": "058bbcedbfcc1f034ece6b018e8aed7371017846e91e3de40c0f303c32da8fd6", "nullifier": "6ac4ee9f08b5c0635f5977425c3527f698336144d8ab687e94b5ec2885bf8df3", "spendAuthSig": "77e1d5f634d504a38d1045ca13c48510c45c2837a3fec162f952f808871feb8fe6903391906105d34a81ef28193b998d6e62585b88fb199940ca00021333c301"}]	[{"cv": "45b9f10abf1995513a694105f84875248920d23c26d73f44c813bec899d6cb51", "cmu": "0760b3cfea8e416cc42dd2fac4d8ae5d346aadd72e59a96d352598e3c0a78344", "proof": "b52f47e319f7b7ca2e430c83639ebd3fcd93f3e889a9ae31672456227ebf45210368edb7a095c4109db8ff1bfdcff902b4111c97eff39c7dc05b9429d0adc570aa6f81bc820c18024318fb2491ee4b0be5a92d43f84f32a899be259b033114d7056667b8de59d5b4b6ce72720d59e9020e474c47e51396698c83b43edfecb5b0f32c2cddf1ff72d86576075ab39e067589b0cc8afda818f6a3ca54a3fb6591cefc34255c0820e1f6da1258f03b704f8d921644e092d26bc29b8d788de96eb751", "ephemeralKey": "038a06d57dfa16041bb9cb4e8ad50128726aeb4fa7c5ebe1ace334abbc709ad6", "encCiphertext": "3c32e9add305f986d76e0dcbfe69f52c5b35025c813859f0e4f07371571438fc4c297484d571b7566f1ce5703a6c11c324529089b67128fd7a052c961f809859a827efa5bd688d36aeba0c4753e35883e453e4e55d4c1f8da798c3847aea54e286cb76f54368d02d7a687cd546af7c3cf58e51397b539143b5e4f407dc426ed9a3042ec13caf6ee956ced0aac5e2ab43a2c20934ff8e46464cd3d6d2dffa64e3c9ffdd373eeaee0da52ac9d61a55372187a5eb498ea420888350e859e3397faa3a22c0bbd8d1defca0f82c8d971f6b6791d3b753dcb34ae14d34b074b548f6bc77db5a2da2bf909a83c3248261483ad4c31751c9403a899af5bcfcfc939c9170136cea33d744adf5345bd8d89a1aa14e3b6804644ded5a6ef0c5a30a46a3bf320f29d9dd2649eca1818b0477b431b77c262bb74deee01612fe4ce7f84b5a3a89684314e40fafe6eac06f22cd5b766fbf5366453410c30f8087158a00f808eea535df66d0a25263338c2d7a98afbd95105f8d2691b3837bd6641059997634c15b1b0bc388d44dc576b4e2881d3eb3a52b120ab7dd751c4348ac7f98e74a3d4cd25bbac9afea8dc77c568e32afee417bb4f3bce198bacbe0a92d7fc1c7465e6e37b829545c6046d71ab63ba88c48cefb0ed390b098e530c96ee4d514b22c2f54a4ec471ca63c46ed7833edc3a3f25703a123f2df356865d92c58033b0bceecf90a17359ab70149e75eaa31af7e84f1dffab6135eba7368ad0ad88bf9c0681b1c15ebaa025ce94f23e8692c86fe3769df85d00cd070cda1395f131a4184a2427ff515f3c3b5", "outCiphertext": "07fc5b54396e7bf716482bd036b44ea30654c76476288f5a634dc7e9312a3eb2b5843378b5d4bfe0d2f65a32c7b3e54513e08ecb0df8690377fb90d3cd6cbac3855c812e2b8f37d5b2531b91b064fedd"}, {"cv": "64c99fc361841d8b6d4923785905cbc8cdd44779978188d10c67120d23b4bd47", "cmu": "008cd57476586df39c1a25540ad411156aaeb48a9ab7741e87ab7d55d758a20d", "proof": "b385db28047c086612ddd51e62bfb3474fc53477005567b13b193fcd806954b4a75bbcc849c11a0721f422e98675931d8610ea6067ec3ab9189bcf37d73f418c770788f62704e0f080bb12e5d34c65d8e98fce8f9661bb104acc7641056664600c630351b4ef37c35614ebfb999ec8bedb3c5ef4e0d570687d37f28786f96c6dca76054f1a842b3eb4da845304bb365984e38e6dc03980a3a3599dea4668ff8695e15b7c8f01fec373734236281bfa5efca5a1370face83f31b334844387ef98", "ephemeralKey": "04572ec3411b3bc1721168df9b8a9e0d9dee569e082126dd2fe78188c4826f7b", "encCiphertext": "c31d6b9d51f2c844f571d1236f0fb3ec3e7c27567e865dfcae4c768312625632a2ea8b5699e3c370994290eaf0dfb1168786cff14f551b4cb03d8521e390b57d3ae069c778636b3aad1807ae794b60c3399687c3646e3e3090f913384e9577e29136022e4c9362b89a4983ac968a0ed78e103ebae6b9d1c69b7a9a9b6a250773c59bdac1ead31548f7902c98a90871a6f1777863478c6567451e99da28018918c6e885970ca37b7903b9a6e172a0578f7863ba83007157a8dd9c64240cdea3c7a3dfd832221a7e16681992a4ade01435462736e28bd0a8d5becae2fd2d2f764bdd411766a3e7772af42032823c1ec0b5810b5c39cbdb4f4e1516fb320cb6934972cffb0329a369d6c612ab313740f782adcc41e5580995c9fb5f9469429af5f101d121ccdcb7d0a12dda448f66132b0bdc4e369842fd475be46e1aee651dfd7bc105eba05e8bf115eda2bb3245680e63ce5757ac9e260ffe56625a95d70399a6a4d30e74c0443cc67a84eaa94a16654e93754f088f1395c3e9181d90e9595ba41bb19e599b280c3eb6b64adcfdcb1619da29ea96aa89af44ebf4420435303776bd3aee4622911a3b96d0d7b926ea2f856975c4ea286a4fa9a4ee16891acde0f18581526b579e4272a66a5f77bb61fa3865053e30cc26fcdfb7819d1854b7686f470b96bcc3e66a946fc721a5dd2d11d492678b0c741efda5ede12f3103103af6749a6e791a04ace0f4ccf35cca3487a27df0a3edd76ab5c8fae0f8809708f943e2d642a87fd35037712f656b2ddcd1e8fd09457eda70d83f1cab24e1225c7bd35a4b0818", "outCiphertext": "71a5ba0c181f88b2bb102e5c713bf797a9ca4664f3c1d6fad724fffd42a251041cfca322386f20ba4691f0007fdcb537ff15a48099a4f6b9e46190b473884f532562925be4164ddb2c517f290dc69165"}]	773269bbd812192c6858e4c7ca05e608f6f8364b1dc312800eb507f01f4ad8dbabf4e238015f5efe14dec8a82063c9e95b90c94c5deccef5a9834869eabf6c0c
